(							
(	27.2 	(	-5.015016E-01	7.928898E-04	4.817078E-02	)	)
(	27.3 	(	-5.017430E-01	4.913786E-04	4.818338E-02	)	)
(	27.4 	(	-5.019873E-01	1.949954E-04	4.819033E-02	)	)
(	27.5 	(	-5.022344E-01	-9.607618E-05	4.819160E-02	)	)
(	27.6 	(	-5.024844E-01	-3.816544E-04	4.818717E-02	)	)
(	27.7 	(	-5.027372E-01	-6.615596E-04	4.817700E-02	)	)
(	27.8 	(	-5.029928E-01	-9.356142E-04	4.816109E-02	)	)
(	27.9 	(	-5.032511E-01	-1.203643E-03	4.813939E-02	)	)
(	28.0 	(	-5.035121E-01	-1.465472E-03	4.811188E-02	)	)
(	28.1 	(	-5.037758E-01	-1.720933E-03	4.807855E-02	)	)
(	28.2 	(	-5.040422E-01	-1.969855E-03	4.803937E-02	)	)
(	28.3 	(	-5.043112E-01	-2.212075E-03	4.799431E-02	)	)
(	28.4 	(	-5.045827E-01	-2.447429E-03	4.794337E-02	)	)
(	28.5 	(	-5.048568E-01	-2.675757E-03	4.788651E-02	)	)
(	28.6 	(	-5.051335E-01	-2.896903E-03	4.782373E-02	)	)
(	28.7 	(	-5.054125E-01	-3.110712E-03	4.775501E-02	)	)
(	28.8 	(	-5.056941E-01	-3.317034E-03	4.768032E-02	)	)
(	28.9 	(	-5.059780E-01	-3.515720E-03	4.759966E-02	)	)
(	29.0 	(	-5.062642E-01	-3.706628E-03	4.751301E-02	)	)
(	29.1 	(	-5.065528E-01	-3.889614E-03	4.742037E-02	)	)
(	29.2 	(	-5.068436E-01	-4.064543E-03	4.732170E-02	)	)
(	29.3 	(	-5.071367E-01	-4.231279E-03	4.721702E-02	)	)
(	29.4 	(	-5.074319E-01	-4.389693E-03	4.710630E-02	)	)
(	29.5 	(	-5.077293E-01	-4.539657E-03	4.698954E-02	)	)
(	29.6 	(	-5.080287E-01	-4.681048E-03	4.686673E-02	)	)
(	29.7 	(	-5.083302E-01	-4.813748E-03	4.673787E-02	)	)
(	29.8 	(	-5.086337E-01	-4.937641E-03	4.660295E-02	)	)
(	29.9 	(	-5.089392E-01	-5.052615E-03	4.646196E-02	)	)
(	30.0 	(	-5.092465E-01	-5.158564E-03	4.631490E-02	)	)
(	30.1 	(	-5.095557E-01	-5.255384E-03	4.616178E-02	)	)
(	30.2 	(	-5.098667E-01	-5.342977E-03	4.600259E-02	)	)
(	30.3 	(	-5.101794E-01	-5.421248E-03	4.583732E-02	)	)
(	30.4 	(	-5.104938E-01	-5.490107E-03	4.566599E-02	)	)
(	30.5 	(	-5.108098E-01	-5.549468E-03	4.548859E-02	)	)
(	30.6 	(	-5.111274E-01	-5.599249E-03	4.530512E-02	)	)
(	30.7 	(	-5.114466E-01	-5.639374E-03	4.511560E-02	)	)
(	30.8 	(	-5.117672E-01	-5.669770E-03	4.492003E-02	)	)
(	30.9 	(	-5.120892E-01	-5.690370E-03	4.471841E-02	)	)
(	31.0 	(	-5.124126E-01	-5.701111E-03	4.451075E-02	)	)
(	31.1 	(	-5.127373E-01	-5.701933E-03	4.429706E-02	)	)
(	31.2 	(	-5.130632E-01	-5.692785E-03	4.407735E-02	)	)
(	31.3 	(	-5.133903E-01	-5.673617E-03	4.385163E-02	)	)
(	31.4 	(	-5.137185E-01	-5.644385E-03	4.361992E-02	)	)
(	31.5 	(	-5.140477E-01	-5.605050E-03	4.338223E-02	)	)
(	31.6 	(	-5.143780E-01	-5.555579E-03	4.313856E-02	)	)
(	31.7 	(	-5.147092E-01	-5.495942E-03	4.288895E-02	)	)
(	31.8 	(	-5.150413E-01	-5.426115E-03	4.263339E-02	)	)
(	31.9 	(	-5.153741E-01	-5.346079E-03	4.237192E-02	)	)
(	32.0 	(	-5.157077E-01	-5.255821E-03	4.210455E-02	)	)
(	32.1 	(	-5.160420E-01	-5.155331E-03	4.183130E-02	)	)
(	32.2 	(	-5.163769E-01	-5.044605E-03	4.155219E-02	)	)
(	32.3 	(	-5.167123E-01	-4.923646E-03	4.126724E-02	)	)
(	32.4 	(	-5.170482E-01	-4.792459E-03	4.097648E-02	)	)
(	32.5 	(	-5.173845E-01	-4.651056E-03	4.067993E-02	)	)
(	32.6 	(	-5.177212E-01	-4.499453E-03	4.037761E-02	)	)
